,Bacteria,Chemicals,Importance_decition_tree,CV_decition_tree,R_squared_decition_tree
345,163,Sb,1.0261110439916643,-9.042075682032793,-0.20571320729090892
346,163,Ba,1.1398208621453427,-9.042075682032793,-0.20571320729090892
347,163,Naftalen,1.0261110439916643,-9.042075682032793,-0.20571320729090892
348,163,Acenaften,1.0261110439916643,-9.042075682032793,-0.20571320729090892
349,169,Ni,0.9394387555230281,-0.6659355669850362,-0.012375136683732135
350,172,Rb,1.2205427688079697,-5.231184288373145,0.5672323371121035
351,174,"['EC', 'Sr', 'Antracen']",1.471264367816092,-0.21006666666666654,-0.6551724137931034
352,174,"['Li', 'Antracen']",1.471264367816092,-0.21006666666666654,-0.6551724137931034
353,174,"['Al', 'Fe']",1.471264367816092,-0.21006666666666654,-0.6551724137931034
354,174,"['V', 'As']",1.471264367816092,-0.21006666666666654,-0.6551724137931034
355,174,"['Cr', 'Fe']",1.471264367816092,-0.21006666666666654,-0.6551724137931034
356,174,"['Mn', 'Fe']",1.471264367816092,-0.21006666666666654,-0.6551724137931034
357,174,"['Fe', 'Al', 'Cr', 'Mn']",1.471264367816092,-0.21006666666666654,-0.6551724137931034
358,174,"['Se', 'Mo']",1.471264367816092,-0.21006666666666654,-0.6551724137931034
359,174,"['Sr', 'EC']",1.471264367816092,-0.21006666666666654,-0.6551724137931034
360,174,"['Fluoren', 'Fluoranten']",1.471264367816092,-0.21006666666666654,-0.6551724137931034
361,174,"['Antracen', 'EC', 'Li']",1.471264367816092,-0.21006666666666654,-0.6551724137931034
362,174,pH,1.471264367816092,-0.21006666666666654,-0.6551724137931034
363,174,TOC,1.471264367816092,-0.21006666666666654,-0.6551724137931034
364,174,HCHO,1.471264367816092,-0.21006666666666654,-0.6551724137931034
365,174,B,1.471264367816092,-0.21006666666666654,-0.6551724137931034
366,174,Ni,1.471264367816092,-0.21006666666666654,-0.6551724137931034
367,174,Ga,1.471264367816092,-0.21006666666666654,-0.6551724137931034
368,174,Rb,1.471264367816092,-0.21006666666666654,-0.6551724137931034
369,174,Sb,1.471264367816092,-0.21006666666666654,-0.6551724137931034
370,174,Ba,1.471264367816092,-0.21006666666666654,-0.6551724137931034
371,174,Naftalen,1.8390804597701151,-0.21006666666666654,-0.6551724137931034
372,174,Acenaften,1.471264367816092,-0.21006666666666654,-0.6551724137931034
373,181,B,0.9600000000000001,0.3700000000000001,0.5399999999999999
374,182,B,0.9014084507042255,-0.38583333333333314,0.4741784037558685
375,184,Naftalen,1.032258064516129,0.3666666666666667,0.4838709677419355
376,192,Naftalen,1.032258064516129,0.3666666666666667,0.4838709677419355
377,193,Ga,1.2167300380228137,0.280952380952381,0.5133079847908746
378,208,B,1.4925438330401017,0.08163618032550782,0.691383041113066
379,209,"['Al', 'Fe']",0.9181721572794899,-0.7313995670202619,-0.1754240957216513
380,209,"['Cr', 'Fe']",0.9181721572794899,-0.7313995670202619,-0.1754240957216513
381,209,"['Mn', 'Fe']",0.9181721572794899,-0.7313995670202619,-0.1754240957216513
382,209,"['Fe', 'Al', 'Cr', 'Mn']",1.2368244971858147,-0.7313995670202619,-0.1754240957216513
383,209,"['Se', 'Mo']",1.2957059078206792,-0.7313995670202619,-0.1754240957216513
384,209,"['Sr', 'EC']",1.0151533042075016,-0.7313995670202619,-0.1754240957216513
385,209,"['Fluoren', 'Fluoranten']",1.3652930294800643,-0.7313995670202619,-0.1754240957216513
386,209,"['Antracen', 'EC', 'Li']",1.071515724013067,-0.7313995670202619,-0.1754240957216513
387,209,TOC,1.071515724013067,-0.7313995670202619,-0.1754240957216513
388,209,HCHO,1.2314716416735545,-0.7313995670202619,-0.1754240957216513
389,209,B,1.071515724013067,-0.7313995670202619,-0.1754240957216513
390,209,Ni,1.071515724013067,-0.7313995670202619,-0.1754240957216513
391,209,Ga,1.367497146455701,-0.7313995670202619,-0.1754240957216513
392,209,Rb,1.071515724013067,-0.7313995670202619,-0.1754240957216513
393,209,Sb,1.071515724013067,-0.7313995670202619,-0.1754240957216513
394,209,Ba,1.071515724013067,-0.7313995670202619,-0.1754240957216513
395,209,Naftalen,1.071515724013067,-0.7313995670202619,-0.1754240957216513
396,209,Acenaften,1.071515724013067,-0.7313995670202619,-0.1754240957216513
397,215,Naftalen,1.103448275862069,0.010000000000000097,-0.28735632183908044
398,219,"['EC', 'Sr', 'Antracen']",1.0291914485185056,-74562.94012346242,-0.5453544888698827
399,219,"['Li', 'Antracen']",1.0287032943115422,-74562.94012346242,-0.5453544888698827
400,219,"['Al', 'Fe']",1.0291912939034285,-74562.94012346242,-0.5453544888698827
401,219,"['V', 'As']",1.028215294719656,-74562.94012346242,-0.5453544888698827
402,219,"['Cr', 'Fe']",1.0277283829985886,-74562.94012346242,-0.5453544888698827
403,219,"['Mn', 'Fe']",1.0175513993746288,-74562.94012346242,-0.5453544888698827
404,219,"['Fe', 'Al', 'Cr', 'Mn']",1.0291946727022077,-74562.94012346242,-0.5453544888698827
405,219,"['Se', 'Mo']",0.9081759740877471,-74562.94012346242,-0.5453544888698827
406,219,"['Sr', 'EC']",1.028462673314378,-74562.94012346242,-0.5453544888698827
407,219,"['Fluoren', 'Fluoranten']",1.028462673314378,-74562.94012346242,-0.5453544888698827
408,219,"['Antracen', 'EC', 'Li']",1.0265121713357044,-74562.94012346242,-0.5453544888698827
409,219,pH,1.0279513698862128,-74562.94012346242,-0.5453544888698827
410,219,TOC,1.0265121713357044,-74562.94012346242,-0.5453544888698827
411,219,HCHO,1.0265129274793519,-74562.94012346242,-0.5453544888698827
412,219,B,1.0265121713357044,-74562.94012346242,-0.5453544888698827
413,219,Ni,1.0266068426109447,-74562.94012346242,-0.5453544888698827
414,219,Ga,1.0265121713357044,-74562.94012346242,-0.5453544888698827
415,219,Rb,1.0265121713357044,-74562.94012346242,-0.5453544888698827
416,219,Sb,1.0265121713357044,-74562.94012346242,-0.5453544888698827
417,219,Ba,1.0265121713357044,-74562.94012346242,-0.5453544888698827
418,219,Naftalen,1.05430163017707,-74562.94012346242,-0.5453544888698827
419,219,Acenaften,1.0265121713357044,-74562.94012346242,-0.5453544888698827
420,221,Sb,1.4652534002532343,-1.1773203105489014,0.8380855554689596
421,224,Naftalen,1.032258064516129,0.36000000000000004,0.4838709677419355
422,225,Ga,1.0780221413180773,-4.042113310662041,0.4502845679470986
423,227,Ga,1.09912704752861,-1246.1568842667443,0.2607078554273101
424,228,"['Fe', 'Al', 'Cr', 'Mn']",1.422222222222222,0.06833333333333344,-0.7777777777777777
425,228,"['Se', 'Mo']",1.422222222222222,0.06833333333333344,-0.7777777777777777
426,228,"['Sr', 'EC']",1.422222222222222,0.06833333333333344,-0.7777777777777777
427,228,"['Fluoren', 'Fluoranten']",1.422222222222222,0.06833333333333344,-0.7777777777777777
428,228,"['Antracen', 'EC', 'Li']",1.422222222222222,0.06833333333333344,-0.7777777777777777
429,228,pH,1.422222222222222,0.06833333333333344,-0.7777777777777777
430,228,TOC,1.422222222222222,0.06833333333333344,-0.7777777777777777
431,228,HCHO,1.4222222222222223,0.06833333333333344,-0.7777777777777777
432,228,B,1.422222222222222,0.06833333333333344,-0.7777777777777777
433,228,Ni,1.422222222222222,0.06833333333333344,-0.7777777777777777
434,228,Ga,1.422222222222222,0.06833333333333344,-0.7777777777777777
435,228,Rb,1.422222222222222,0.06833333333333344,-0.7777777777777777
436,228,Sb,1.422222222222222,0.06833333333333344,-0.7777777777777777
437,228,Ba,1.422222222222222,0.06833333333333344,-0.7777777777777777
438,228,Naftalen,1.422222222222222,0.06833333333333344,-0.7777777777777777
439,228,Acenaften,1.422222222222222,0.06833333333333344,-0.7777777777777777
440,229,Sb,1.2337962962962963,-2.1201719576719573,0.5279706790123457
441,232,Acenaften,1.1685354386386408,-41.41170044353781,-0.3187849598363741
442,234,"['Se', 'Mo']",0.9057012158526222,-1248.6185957653859,0.1636023072913192
443,235,Ga,1.0721367521367524,-0.0065185185185184565,0.5186324786324785
444,236,Ga,1.0346040758389943,-3.923120516371296,0.5341295751799655
445,240,Ba,1.4586158192090397,-12.20738007662835,0.32994350282485874
446,244,"['EC', 'Sr', 'Antracen']",1.032258064516129,0.16,-0.5483870967741935
447,244,"['Li', 'Antracen']",1.032258064516129,0.16,-0.5483870967741935
448,244,"['Al', 'Fe']",1.032258064516129,0.16,-0.5483870967741935
449,244,"['V', 'As']",1.032258064516129,0.16,-0.5483870967741935
450,244,"['Cr', 'Fe']",1.032258064516129,0.16,-0.5483870967741935
451,244,"['Mn', 'Fe']",1.032258064516129,0.16,-0.5483870967741935
452,244,"['Fe', 'Al', 'Cr', 'Mn']",1.032258064516129,0.16,-0.5483870967741935
453,244,"['Se', 'Mo']",1.032258064516129,0.16,-0.5483870967741935
454,244,"['Sr', 'EC']",1.032258064516129,0.16,-0.5483870967741935
455,244,"['Fluoren', 'Fluoranten']",1.032258064516129,0.16,-0.5483870967741935
456,244,"['Antracen', 'EC', 'Li']",1.032258064516129,0.16,-0.5483870967741935
457,244,pH,1.032258064516129,0.16,-0.5483870967741935
458,244,TOC,1.032258064516129,0.16,-0.5483870967741935
459,244,HCHO,1.032258064516129,0.16,-0.5483870967741935
460,244,B,1.032258064516129,0.16,-0.5483870967741935
461,244,Ni,1.032258064516129,0.16,-0.5483870967741935
462,244,Ga,1.032258064516129,0.16,-0.5483870967741935
463,244,Rb,1.032258064516129,0.16,-0.5483870967741935
464,244,Sb,1.032258064516129,0.16,-0.5483870967741935
465,244,Ba,1.032258064516129,0.16,-0.5483870967741935
466,244,Naftalen,1.032258064516129,0.16,-0.5483870967741935
467,244,Acenaften,1.032258064516129,0.16,-0.5483870967741935
468,247,Ga,1.2900859156289215,-0.8444780285153574,0.5486050777102037
469,248,HCHO,1.032258064516129,0.36000000000000004,0.4838709677419355
470,249,TOC,0.9176025433494005,-54.21585702915526,-0.3677630713458617
471,250,"['Fe', 'Al', 'Cr', 'Mn']",1.032258064516129,0.56,-0.5483870967741935
472,250,"['Se', 'Mo']",1.032258064516129,0.56,-0.5483870967741935
473,250,"['Sr', 'EC']",1.032258064516129,0.56,-0.5483870967741935
474,250,"['Fluoren', 'Fluoranten']",1.032258064516129,0.56,-0.5483870967741935
475,250,"['Antracen', 'EC', 'Li']",1.032258064516129,0.56,-0.5483870967741935
476,250,pH,1.032258064516129,0.56,-0.5483870967741935
477,250,TOC,1.032258064516129,0.56,-0.5483870967741935
478,250,HCHO,1.032258064516129,0.56,-0.5483870967741935
479,250,B,1.032258064516129,0.56,-0.5483870967741935
480,250,Ni,1.032258064516129,0.56,-0.5483870967741935
481,250,Ga,1.032258064516129,0.56,-0.5483870967741935
482,250,Rb,1.032258064516129,0.56,-0.5483870967741935
483,250,Sb,1.032258064516129,0.56,-0.5483870967741935
484,250,Ba,1.032258064516129,0.56,-0.5483870967741935
485,250,Naftalen,1.032258064516129,0.56,-0.5483870967741935
486,250,Acenaften,1.032258064516129,0.56,-0.5483870967741935
487,251,Sb,1.312994350282486,-4.629536271808999,0.5785310734463276
488,252,"['EC', 'Sr', 'Antracen']",0.9766176437789106,-464.6358525290076,-0.4874749982942024
489,252,"['Li', 'Antracen']",0.9271244217841831,-464.6358525290076,-0.4874749982942024
490,252,"['Al', 'Fe']",0.9297239879085798,-464.6358525290076,-0.4874749982942024
491,252,"['V', 'As']",0.928395326065066,-464.6358525290076,-0.4874749982942024
492,252,"['Cr', 'Fe']",0.9899998067038093,-464.6358525290076,-0.4874749982942024
493,252,"['Mn', 'Fe']",0.9288563820867627,-464.6358525290076,-0.4874749982942024
494,252,"['Fe', 'Al', 'Cr', 'Mn']",0.988998829814599,-464.6358525290076,-0.4874749982942024
495,252,"['Se', 'Mo']",0.953958572165646,-464.6358525290076,-0.4874749982942024
496,252,"['Sr', 'EC']",0.9903819978796894,-464.6358525290076,-0.4874749982942024
497,252,"['Fluoren', 'Fluoranten']",0.9280919997350022,-464.6358525290076,-0.4874749982942024
498,252,"['Antracen', 'EC', 'Li']",0.9627038337243036,-464.6358525290076,-0.4874749982942024
499,252,pH,0.9896176155279292,-464.6358525290076,-0.4874749982942024
500,252,TOC,0.9627826985701203,-464.6358525290076,-0.4874749982942024
501,252,HCHO,0.9627826985701203,-464.6358525290076,-0.4874749982942024
502,252,B,0.9627826985701203,-464.6358525290076,-0.4874749982942024
503,252,Ni,0.9653682284172823,-464.6358525290076,-0.4874749982942024
504,252,Ga,0.9695968353613739,-464.6358525290076,-0.4874749982942024
505,252,Rb,1.0504368047842294,-464.6358525290076,-0.4874749982942024
506,252,Sb,0.9627826985701203,-464.6358525290076,-0.4874749982942024
507,252,Ba,0.9627826985701203,-464.6358525290076,-0.4874749982942024
508,252,Naftalen,0.9627826985701203,-464.6358525290076,-0.4874749982942024
509,252,Acenaften,0.9627826985701203,-464.6358525290076,-0.4874749982942024
510,253,Naftalen,1.103321696613423,-66.51948563900821,0.5203620190286484
511,254,Ga,1.0390679273638113,-18983.009496819974,0.47817594356253235
512,255,Sb,1.1284781055640667,-42.163855008206376,0.4950097406567855
513,256,Ga,0.9545454545454546,-0.033333333333333125,0.5454545454545454
514,257,Naftalen,1.032258064516129,0.3666666666666667,0.4838709677419355
515,258,"['EC', 'Sr', 'Antracen']",1.7619712186997827,-19.950171745889897,-0.9760948216317611
516,258,"['Li', 'Antracen']",1.7533872547162321,-19.950171745889897,-0.9760948216317611
517,258,"['Al', 'Fe']",1.5486095230212513,-19.950171745889897,-0.9760948216317611
518,258,"['V', 'As']",1.7761193139241311,-19.950171745889897,-0.9760948216317611
519,258,"['Cr', 'Fe']",1.7273686764329117,-19.950171745889897,-0.9760948216317611
520,258,"['Mn', 'Fe']",1.5780048501955772,-19.950171745889897,-0.9760948216317611
521,258,"['Fe', 'Al', 'Cr', 'Mn']",1.770212061303802,-19.950171745889897,-0.9760948216317611
522,258,"['Se', 'Mo']",1.606100170769464,-19.950171745889897,-0.9760948216317611
523,258,"['Sr', 'EC']",1.8023204003805702,-19.950171745889897,-0.9760948216317611
524,258,"['Fluoren', 'Fluoranten']",1.7746889336034852,-19.950171745889897,-0.9760948216317611
525,258,"['Antracen', 'EC', 'Li']",1.2522710436753655,-19.950171745889897,-0.9760948216317611
526,258,pH,1.767050399920494,-19.950171745889897,-0.9760948216317611
527,258,TOC,1.6478546428305092,-19.950171745889897,-0.9760948216317611
528,258,HCHO,1.7659908714715462,-19.950171745889897,-0.9760948216317611
529,258,B,1.767050399920494,-19.950171745889897,-0.9760948216317611
530,258,Ni,1.767050399920494,-19.950171745889897,-0.9760948216317611
531,258,Ga,1.767050399920494,-19.950171745889897,-0.9760948216317611
532,258,Rb,1.767050399920494,-19.950171745889897,-0.9760948216317611
533,258,Sb,1.767050399920494,-19.950171745889897,-0.9760948216317611
534,258,Ba,1.767050399920494,-19.950171745889897,-0.9760948216317611
535,258,Naftalen,1.7886324659393256,-19.950171745889897,-0.9760948216317611
536,258,Acenaften,1.767050399920494,-19.950171745889897,-0.9760948216317611
537,260,Ga,1.3348535970525497,-0.5416570615949498,0.331208066705449
538,261,Ni,1.032258064516129,0.56,0.4838709677419355
539,266,"['Li', 'Antracen']",1.0666666666666667,-0.18846153846153835,-0.19999999999999996
540,266,"['Al', 'Fe']",1.0666666666666667,-0.18846153846153835,-0.19999999999999996
541,266,"['Cr', 'Fe']",1.0666666666666667,-0.18846153846153835,-0.19999999999999996
542,266,"['Fluoren', 'Fluoranten']",1.0666666666666667,-0.18846153846153835,-0.19999999999999996
543,266,"['Antracen', 'EC', 'Li']",1.0666666666666667,-0.18846153846153835,-0.19999999999999996
544,266,pH,1.0666666666666667,-0.18846153846153835,-0.19999999999999996
545,266,TOC,1.0666666666666667,-0.18846153846153835,-0.19999999999999996
546,266,HCHO,1.0666666666666667,-0.18846153846153835,-0.19999999999999996
547,266,B,1.6000000000000003,-0.18846153846153835,-0.19999999999999996
548,266,Ni,1.0666666666666667,-0.18846153846153835,-0.19999999999999996
549,266,Ga,1.0666666666666667,-0.18846153846153835,-0.19999999999999996
550,266,Rb,1.0666666666666667,-0.18846153846153835,-0.19999999999999996
551,266,Sb,1.0666666666666667,-0.18846153846153835,-0.19999999999999996
552,266,Ba,1.0666666666666667,-0.18846153846153835,-0.19999999999999996
553,266,Naftalen,1.0666666666666667,-0.18846153846153835,-0.19999999999999996
554,266,Acenaften,1.0666666666666667,-0.18846153846153835,-0.19999999999999996
555,268,"['EC', 'Sr', 'Antracen']",1.422222222222222,0.52,-0.7777777777777777
556,268,"['Li', 'Antracen']",1.422222222222222,0.52,-0.7777777777777777
557,268,"['V', 'As']",1.422222222222222,0.52,-0.7777777777777777
558,268,"['Cr', 'Fe']",1.422222222222222,0.52,-0.7777777777777777
559,268,"['Mn', 'Fe']",1.422222222222222,0.52,-0.7777777777777777
560,268,"['Fe', 'Al', 'Cr', 'Mn']",1.422222222222222,0.52,-0.7777777777777777
561,268,"['Se', 'Mo']",1.422222222222222,0.52,-0.7777777777777777
562,268,"['Fluoren', 'Fluoranten']",1.422222222222222,0.52,-0.7777777777777777
563,268,"['Antracen', 'EC', 'Li']",1.422222222222222,0.52,-0.7777777777777777
564,268,TOC,1.422222222222222,0.52,-0.7777777777777777
565,268,HCHO,1.422222222222222,0.52,-0.7777777777777777
566,268,B,1.422222222222222,0.52,-0.7777777777777777
567,268,Ni,1.422222222222222,0.52,-0.7777777777777777
568,268,Ga,1.422222222222222,0.52,-0.7777777777777777
569,268,Rb,1.422222222222222,0.52,-0.7777777777777777
570,268,Sb,1.422222222222222,0.52,-0.7777777777777777
571,268,Ba,1.422222222222222,0.52,-0.7777777777777777
572,268,Naftalen,1.422222222222222,0.52,-0.7777777777777777
573,268,Acenaften,1.422222222222222,0.52,-0.7777777777777777
574,270,Ni,1.032258064516129,0.56,0.4838709677419355
575,275,Naftalen,1.287815765554821,-5.7625159654817395,-0.07241105590449437
576,278,"['EC', 'Sr', 'Antracen']",1.117114708582918,-558.1192143009375,-0.6791519197908487
577,278,"['Li', 'Antracen']",1.2137654365255928,-558.1192143009375,-0.6791519197908487
578,278,"['Al', 'Fe']",1.294166851075305,-558.1192143009375,-0.6791519197908487
579,278,"['V', 'As']",1.229157445353636,-558.1192143009375,-0.6791519197908487
580,278,"['Cr', 'Fe']",1.2899513238731055,-558.1192143009375,-0.6791519197908487
581,278,"['Fe', 'Al', 'Cr', 'Mn']",1.2306275453343913,-558.1192143009375,-0.6791519197908487
582,278,"['Se', 'Mo']",1.306813432681904,-558.1192143009375,-0.6791519197908487
583,278,"['Sr', 'EC']",1.050604188112967,-558.1192143009375,-0.6791519197908487
584,278,"['Fluoren', 'Fluoranten']",1.3025979054797046,-558.1192143009375,-0.6791519197908487
585,278,"['Antracen', 'EC', 'Li']",1.3025979054797046,-558.1192143009375,-0.6791519197908487
586,278,pH,1.0689115850885,-558.1192143009375,-0.6791519197908487
587,278,TOC,1.3025979054797046,-558.1192143009375,-0.6791519197908487
588,278,HCHO,1.3025979054797046,-558.1192143009375,-0.6791519197908487
589,278,B,1.3061298672056205,-558.1192143009375,-0.6791519197908487
590,278,Ni,1.3025979054797046,-558.1192143009375,-0.6791519197908487
591,278,Ga,1.3025979054797046,-558.1192143009375,-0.6791519197908487
592,278,Rb,1.3025979054797046,-558.1192143009375,-0.6791519197908487
593,278,Sb,1.3025979054797046,-558.1192143009375,-0.6791519197908487
594,278,Ba,1.3025979054797046,-558.1192143009375,-0.6791519197908487
595,278,Naftalen,1.3025979054797046,-558.1192143009375,-0.6791519197908487
596,278,Acenaften,1.3025979054797046,-558.1192143009375,-0.6791519197908487
597,280,Ga,1.0228340843179193,-0.30424348847029264,0.4666555922395953
598,281,"['Fe', 'Al', 'Cr', 'Mn']",1.0666666666666669,-0.13999999999999996,-0.6000000000000001
599,281,"['Se', 'Mo']",1.0666666666666669,-0.13999999999999996,-0.6000000000000001
600,281,"['Sr', 'EC']",1.0666666666666669,-0.13999999999999996,-0.6000000000000001
601,281,"['Fluoren', 'Fluoranten']",1.0666666666666669,-0.13999999999999996,-0.6000000000000001
602,281,"['Antracen', 'EC', 'Li']",1.0666666666666669,-0.13999999999999996,-0.6000000000000001
603,281,pH,1.0666666666666669,-0.13999999999999996,-0.6000000000000001
604,281,TOC,1.0666666666666669,-0.13999999999999996,-0.6000000000000001
605,281,HCHO,1.0666666666666669,-0.13999999999999996,-0.6000000000000001
606,281,B,1.0666666666666669,-0.13999999999999996,-0.6000000000000001
607,281,Ni,1.0666666666666669,-0.13999999999999996,-0.6000000000000001
608,281,Ga,1.0666666666666669,-0.13999999999999996,-0.6000000000000001
609,281,Rb,1.0666666666666669,-0.13999999999999996,-0.6000000000000001
610,281,Sb,1.0666666666666669,-0.13999999999999996,-0.6000000000000001
611,281,Ba,1.0666666666666669,-0.13999999999999996,-0.6000000000000001
612,281,Naftalen,1.0666666666666669,-0.13999999999999996,-0.6000000000000001
613,281,Acenaften,1.0666666666666669,-0.13999999999999996,-0.6000000000000001
614,284,"['Li', 'Antracen']",0.9009818420235389,-26.40597114223856,-0.4958748083433082
615,284,"['Al', 'Fe']",0.9022376458165859,-26.40597114223856,-0.4958748083433082
616,284,"['Sr', 'EC']",0.9091497961637214,-26.40597114223856,-0.4958748083433082
617,284,"['Fluoren', 'Fluoranten']",0.9101324041147294,-26.40597114223856,-0.4958748083433082
618,284,pH,0.9101324041147294,-26.40597114223856,-0.4958748083433082
619,284,TOC,0.9101324041147294,-26.40597114223856,-0.4958748083433082
620,284,HCHO,0.9662034796002179,-26.40597114223856,-0.4958748083433082
621,284,B,0.9101324041147294,-26.40597114223856,-0.4958748083433082
622,284,Ni,0.9101324041147294,-26.40597114223856,-0.4958748083433082
623,284,Ga,0.9101324041147294,-26.40597114223856,-0.4958748083433082
624,284,Rb,0.9101324041147294,-26.40597114223856,-0.4958748083433082
625,284,Sb,0.9101324041147294,-26.40597114223856,-0.4958748083433082
626,284,Ba,0.9120593670249726,-26.40597114223856,-0.4958748083433082
627,284,Naftalen,0.9101324041147294,-26.40597114223856,-0.4958748083433082
628,284,Acenaften,0.9101324041147294,-26.40597114223856,-0.4958748083433082
629,288,Ga,1.6285585355037964,-1.299062213039486,0.84006344952071
630,290,"['EC', 'Sr', 'Antracen']",0.9658310243463982,-240.1778128609517,-0.4806869419893811
631,290,"['Li', 'Antracen']",0.9658310243463982,-240.1778128609517,-0.4806869419893811
632,290,"['Al', 'Fe']",0.9658310243463982,-240.1778128609517,-0.4806869419893811
633,290,"['V', 'As']",0.9658310243463982,-240.1778128609517,-0.4806869419893811
634,290,"['Cr', 'Fe']",0.9658310243463982,-240.1778128609517,-0.4806869419893811
635,290,"['Mn', 'Fe']",0.9658310243463982,-240.1778128609517,-0.4806869419893811
636,290,"['Fe', 'Al', 'Cr', 'Mn']",0.957842507838878,-240.1778128609517,-0.4806869419893811
637,290,"['Se', 'Mo']",0.957842507838878,-240.1778128609517,-0.4806869419893811
638,290,"['Sr', 'EC']",0.957842507838878,-240.1778128609517,-0.4806869419893811
639,290,"['Fluoren', 'Fluoranten']",0.957842507838878,-240.1778128609517,-0.4806869419893811
640,290,"['Antracen', 'EC', 'Li']",0.9346962933427291,-240.1778128609517,-0.4806869419893811
641,290,pH,0.9346962933427291,-240.1778128609517,-0.4806869419893811
642,290,TOC,0.9410792834519187,-240.1778128609517,-0.4806869419893811
643,290,HCHO,0.9346962933427291,-240.1778128609517,-0.4806869419893811
644,290,B,0.9346962933427291,-240.1778128609517,-0.4806869419893811
645,290,Ni,0.9589983554654241,-240.1778128609517,-0.4806869419893811
646,290,Ga,0.9346962933427291,-240.1778128609517,-0.4806869419893811
647,290,Sb,0.9346962933427291,-240.1778128609517,-0.4806869419893811
648,290,Ba,0.9346962933427291,-240.1778128609517,-0.4806869419893811
649,290,Naftalen,0.9346962933427291,-240.1778128609517,-0.4806869419893811
650,290,Acenaften,0.9346962933427291,-240.1778128609517,-0.4806869419893811
651,292,"['EC', 'Sr', 'Antracen']",1.3611111111111112,-2.44,-0.7222222222222223
652,292,"['Li', 'Antracen']",1.1666666666666665,-2.44,-0.7222222222222223
653,292,"['Al', 'Fe']",1.3611111111111112,-2.44,-0.7222222222222223
654,292,"['V', 'As']",1.3611111111111112,-2.44,-0.7222222222222223
655,292,"['Cr', 'Fe']",1.1666666666666665,-2.44,-0.7222222222222223
656,292,"['Mn', 'Fe']",1.3611111111111112,-2.44,-0.7222222222222223
657,292,"['Fe', 'Al', 'Cr', 'Mn']",1.3541666666666665,-2.44,-0.7222222222222223
658,292,"['Se', 'Mo']",1.3541666666666665,-2.44,-0.7222222222222223
659,292,"['Sr', 'EC']",1.3611111111111112,-2.44,-0.7222222222222223
660,292,"['Fluoren', 'Fluoranten']",1.3611111111111112,-2.44,-0.7222222222222223
661,292,pH,1.3611111111111112,-2.44,-0.7222222222222223
662,292,TOC,1.3611111111111112,-2.44,-0.7222222222222223
663,292,HCHO,1.3611111111111112,-2.44,-0.7222222222222223
664,292,B,1.3611111111111112,-2.44,-0.7222222222222223
665,292,Ni,1.3611111111111112,-2.44,-0.7222222222222223
666,292,Ga,1.3611111111111112,-2.44,-0.7222222222222223
667,292,Rb,1.3611111111111112,-2.44,-0.7222222222222223
668,292,Sb,1.3611111111111112,-2.44,-0.7222222222222223
669,292,Ba,1.3611111111111112,-2.44,-0.7222222222222223
670,292,Naftalen,1.3611111111111112,-2.44,-0.7222222222222223
671,292,Acenaften,1.3611111111111112,-2.44,-0.7222222222222223
672,295,"['EC', 'Sr', 'Antracen']",1.0666666666666669,-0.07999999999999989,-0.6000000000000001
673,295,"['Li', 'Antracen']",1.0666666666666669,-0.07999999999999989,-0.6000000000000001
674,295,"['Al', 'Fe']",1.0666666666666669,-0.07999999999999989,-0.6000000000000001
675,295,"['V', 'As']",1.0666666666666669,-0.07999999999999989,-0.6000000000000001
676,295,"['Cr', 'Fe']",1.0666666666666669,-0.07999999999999989,-0.6000000000000001
677,295,"['Mn', 'Fe']",1.0666666666666669,-0.07999999999999989,-0.6000000000000001
678,295,"['Fe', 'Al', 'Cr', 'Mn']",1.0666666666666669,-0.07999999999999989,-0.6000000000000001
679,295,"['Se', 'Mo']",1.0666666666666669,-0.07999999999999989,-0.6000000000000001
680,295,"['Sr', 'EC']",1.0666666666666669,-0.07999999999999989,-0.6000000000000001
681,295,"['Fluoren', 'Fluoranten']",1.0666666666666669,-0.07999999999999989,-0.6000000000000001
682,295,"['Antracen', 'EC', 'Li']",1.0666666666666669,-0.07999999999999989,-0.6000000000000001
683,295,pH,1.0666666666666669,-0.07999999999999989,-0.6000000000000001
684,295,TOC,1.0666666666666669,-0.07999999999999989,-0.6000000000000001
685,295,HCHO,1.0666666666666669,-0.07999999999999989,-0.6000000000000001
686,295,B,1.0666666666666669,-0.07999999999999989,-0.6000000000000001
687,295,Ni,1.0666666666666669,-0.07999999999999989,-0.6000000000000001
688,295,Ga,1.0666666666666669,-0.07999999999999989,-0.6000000000000001
689,295,Rb,1.0666666666666669,-0.07999999999999989,-0.6000000000000001
690,295,Sb,1.0666666666666669,-0.07999999999999989,-0.6000000000000001
691,295,Ba,1.0666666666666669,-0.07999999999999989,-0.6000000000000001
692,295,Naftalen,1.0666666666666669,-0.07999999999999989,-0.6000000000000001
693,295,Acenaften,1.0666666666666669,-0.07999999999999989,-0.6000000000000001
694,296,"['EC', 'Sr', 'Antracen']",1.0666666666666669,-0.07333333333333329,-0.6000000000000001
695,296,"['Li', 'Antracen']",1.0666666666666669,-0.07333333333333329,-0.6000000000000001
696,296,"['Al', 'Fe']",1.0666666666666669,-0.07333333333333329,-0.6000000000000001
697,296,"['V', 'As']",1.0666666666666669,-0.07333333333333329,-0.6000000000000001
698,296,"['Cr', 'Fe']",1.0666666666666669,-0.07333333333333329,-0.6000000000000001
