,Bacteria,Chemicals,Importance_decision_tree,CV_decision_tree,R_squared_decision_tree
321,169,B,1.0337951022361669,0.11860934826996306,-0.5508439173838413
322,169,Ni,1.0337951022361669,0.11860934826996306,-0.5508439173838413
323,169,Ga,1.0337951022361669,0.11860934826996306,-0.5508439173838413
324,169,Sb,1.0337951022361669,0.11860934826996306,-0.5508439173838413
325,169,Ba,1.0337951022361669,0.11860934826996306,-0.5508439173838413
326,169,Naftalen,1.0337951022361669,0.11860934826996306,-0.5508439173838413
327,169,Acenaftylen,1.0337951022361669,0.11860934826996306,-0.5508439173838413
328,169,Acenaften,1.0337951022361669,0.11860934826996306,-0.5508439173838413
329,169,Fenantren,1.0337951022361669,0.11860934826996306,-0.5508439173838413
330,171,"['V', 'As']",0.9184619580038179,-25.182128677533292,-0.3411767761372342
331,171,Naftalen,1.108470658511564,-25.182128677533292,-0.3411767761372342
332,175,Ni,0.9476035277367287,-41.14925653466521,0.6439873951564472
333,175,Naftalen,1.163221927569384,-41.14925653466521,0.6439873951564472
334,183,Ni,0.9237001424501423,-2.7716425849772124,0.23119658119658126
335,186,Ba,1.0182323683664167,-5.379311204634147,0.7947734719852683
336,187,Ba,1.1229022532941184,-1.0022001490270274,0.8948348876059175
337,188,B,1.4925438330401022,0.08173700129626975,0.691383041113066
338,192,"['Fe', 'Al', 'Cr', 'Mn']",1.0439824527942019,-243.8234126830004,-0.5243944306694641
339,192,"['Co', 'Mn']",1.0439824527942019,-243.8234126830004,-0.5243944306694641
340,192,"['Cu', 'Cr', 'Cd', 'Pb']",1.0268930001907306,-243.8234126830004,-0.5243944306694641
341,192,"['Zn', 'U']",1.0268930001907306,-243.8234126830004,-0.5243944306694641
342,192,"['Rb', 'Piren']",1.0268930001907306,-243.8234126830004,-0.5243944306694641
343,192,"['Se', 'Mo']",1.0268930001907306,-243.8234126830004,-0.5243944306694641
344,192,"['Sr', 'EC']",1.0268930001907306,-243.8234126830004,-0.5243944306694641
345,192,"['Cd', 'Cu', 'Pb']",1.0268930001907306,-243.8234126830004,-0.5243944306694641
346,192,"['Fluoren', 'ΣPh', 'Fluoranten']",1.0268930001907306,-243.8234126830004,-0.5243944306694641
347,192,"['Antracen', 'EC', 'Li']",1.0268930001907306,-243.8234126830004,-0.5243944306694641
348,192,"['Fluoranten', 'Fluoren']",1.0268930001907306,-243.8234126830004,-0.5243944306694641
349,192,pH,1.0268930001907306,-243.8234126830004,-0.5243944306694641
350,192,TOC,1.0268930001907306,-243.8234126830004,-0.5243944306694641
351,192,HCHO,1.0268930001907306,-243.8234126830004,-0.5243944306694641
352,192,B,1.0268930001907306,-243.8234126830004,-0.5243944306694641
353,192,Ni,1.0268930001907306,-243.8234126830004,-0.5243944306694641
354,192,Ga,1.0268930001907306,-243.8234126830004,-0.5243944306694641
355,192,Sb,1.0268930001907306,-243.8234126830004,-0.5243944306694641
356,192,Ba,1.0268930001907306,-243.8234126830004,-0.5243944306694641
357,192,Naftalen,1.0268930001907306,-243.8234126830004,-0.5243944306694641
358,192,Acenaftylen,1.0268930001907306,-243.8234126830004,-0.5243944306694641
359,192,Acenaften,1.0268930001907306,-243.8234126830004,-0.5243944306694641
360,192,Fenantren,1.0268930001907306,-243.8234126830004,-0.5243944306694641
361,204,"['EC', 'Sr', 'Antracen']",1.6456268475047815,-184.52482433243912,-0.8946157425030661
362,204,"['Li', 'Antracen']",1.1459271478050823,-184.52482433243912,-0.8946157425030661
363,204,"['Al', 'Fe']",1.6467453368861817,-184.52482433243912,-0.8946157425030661
364,204,"['V', 'As']",1.5858036440196064,-184.52482433243912,-0.8946157425030661
365,204,"['Cr', 'Fe', 'Cu']",1.554621287954621,-184.52482433243912,-0.8946157425030661
366,204,"['Mn', 'Fe', 'Co']",1.615683288922725,-184.52482433243912,-0.8946157425030661
367,204,"['Fe', 'Al', 'Cr', 'Mn']",1.6456268475047815,-184.52482433243912,-0.8946157425030661
368,204,"['Co', 'Mn']",1.5858036440196064,-184.52482433243912,-0.8946157425030661
369,204,"['Cu', 'Cr', 'Cd', 'Pb']",1.6468976018271793,-184.52482433243912,-0.8946157425030661
370,204,"['Zn', 'U']",1.6468976018271793,-184.52482433243912,-0.8946157425030661
371,204,"['Rb', 'Piren']",1.6468976018271788,-184.52482433243912,-0.8946157425030661
372,204,"['Se', 'Mo']",1.6157152457621944,-184.52482433243912,-0.8946157425030661
373,204,"['Sr', 'EC']",1.6144444914397962,-184.52482433243912,-0.8946157425030661
374,204,"['Cd', 'Cu', 'Pb']",1.6468976018271793,-184.52482433243912,-0.8946157425030661
375,204,"['Fluoren', 'ΣPh', 'Fluoranten']",1.5858036440196064,-184.52482433243912,-0.8946157425030661
376,204,"['Fluoranten', 'Fluoren']",1.6468976018271788,-184.52482433243912,-0.8946157425030661
377,204,pH,1.6468976018271788,-184.52482433243912,-0.8946157425030661
378,204,TOC,1.6468976018271788,-184.52482433243912,-0.8946157425030661
379,204,HCHO,1.6468976018271788,-184.52482433243912,-0.8946157425030661
380,204,B,1.6468976018271788,-184.52482433243912,-0.8946157425030661
381,204,Ni,1.6468976018271788,-184.52482433243912,-0.8946157425030661
382,204,Ga,1.6468976018271788,-184.52482433243912,-0.8946157425030661
383,204,Sb,1.6468976018271788,-184.52482433243912,-0.8946157425030661
384,204,Ba,1.6468976018271788,-184.52482433243912,-0.8946157425030661
385,204,Naftalen,1.6468976018271788,-184.52482433243912,-0.8946157425030661
386,204,Acenaftylen,1.5839238299332195,-184.52482433243912,-0.8946157425030661
387,204,Acenaften,1.6468976018271788,-184.52482433243912,-0.8946157425030661
388,204,Fenantren,1.6468976018271788,-184.52482433243912,-0.8946157425030661
389,206,"['Fe', 'Al', 'Cr', 'Mn']",1.173446292489462,-2.388138126907457,-0.6555161029091137
390,206,"['Co', 'Mn']",1.173446292489462,-2.388138126907457,-0.6555161029091137
391,206,"['Cu', 'Cr', 'Cd', 'Pb']",1.2285969393052183,-2.388138126907457,-0.6555161029091137
392,206,"['Zn', 'U']",1.2285969393052183,-2.388138126907457,-0.6555161029091137
393,206,"['Rb', 'Piren']",1.2285969393052183,-2.388138126907457,-0.6555161029091137
394,206,"['Se', 'Mo']",1.2285969393052183,-2.388138126907457,-0.6555161029091137
395,206,"['Sr', 'EC']",1.2285969393052183,-2.388138126907457,-0.6555161029091137
396,206,"['Cd', 'Cu', 'Pb']",1.2285969393052183,-2.388138126907457,-0.6555161029091137
397,206,"['Fluoren', 'ΣPh', 'Fluoranten']",1.2285969393052183,-2.388138126907457,-0.6555161029091137
398,206,"['Antracen', 'EC', 'Li']",1.2285969393052183,-2.388138126907457,-0.6555161029091137
399,206,"['Fluoranten', 'Fluoren']",1.2285969393052183,-2.388138126907457,-0.6555161029091137
400,206,pH,1.2285969393052183,-2.388138126907457,-0.6555161029091137
401,206,TOC,1.2285969393052183,-2.388138126907457,-0.6555161029091137
402,206,HCHO,1.2285969393052183,-2.388138126907457,-0.6555161029091137
403,206,B,1.2285969393052183,-2.388138126907457,-0.6555161029091137
404,206,Ni,1.2285969393052183,-2.388138126907457,-0.6555161029091137
405,206,Ga,1.2817541892481157,-2.388138126907457,-0.6555161029091137
406,206,Sb,1.2285969393052183,-2.388138126907457,-0.6555161029091137
407,206,Ba,1.2285969393052183,-2.388138126907457,-0.6555161029091137
408,206,Naftalen,1.2285969393052183,-2.388138126907457,-0.6555161029091137
409,206,Acenaftylen,1.236570526796653,-2.388138126907457,-0.6555161029091137
410,206,Acenaften,1.2285969393052183,-2.388138126907457,-0.6555161029091137
411,206,Fenantren,1.2285969393052183,-2.388138126907457,-0.6555161029091137
412,210,"['Fe', 'Al', 'Cr', 'Mn']",0.9335665453974469,-4.2802918529770375,-0.509309370228777
413,210,"['Co', 'Mn']",0.9335665453974469,-4.2802918529770375,-0.509309370228777
414,210,"['Cu', 'Cr', 'Cd', 'Pb']",0.9580651817590744,-4.2802918529770375,-0.509309370228777
415,210,"['Zn', 'U']",0.9580651817590744,-4.2802918529770375,-0.509309370228777
416,210,"['Rb', 'Piren']",0.9580651817590744,-4.2802918529770375,-0.509309370228777
417,210,"['Se', 'Mo']",0.9580651817590744,-4.2802918529770375,-0.509309370228777
418,210,"['Sr', 'EC']",0.9580651817590744,-4.2802918529770375,-0.509309370228777
419,210,"['Cd', 'Cu', 'Pb']",0.9580651817590744,-4.2802918529770375,-0.509309370228777
420,210,"['Fluoren', 'ΣPh', 'Fluoranten']",0.9580651817590744,-4.2802918529770375,-0.509309370228777
421,210,"['Antracen', 'EC', 'Li']",0.9580651817590744,-4.2802918529770375,-0.509309370228777
422,210,"['Fluoranten', 'Fluoren']",0.9580651817590744,-4.2802918529770375,-0.509309370228777
423,210,pH,0.9580651817590744,-4.2802918529770375,-0.509309370228777
424,210,TOC,0.9580651817590744,-4.2802918529770375,-0.509309370228777
425,210,HCHO,0.9580651817590744,-4.2802918529770375,-0.509309370228777
426,210,B,0.9580651817590744,-4.2802918529770375,-0.509309370228777
427,210,Ni,0.9580651817590744,-4.2802918529770375,-0.509309370228777
428,210,Ga,0.9580651817590744,-4.2802918529770375,-0.509309370228777
429,210,Sb,0.9580651817590744,-4.2802918529770375,-0.509309370228777
430,210,Ba,0.9580651817590744,-4.2802918529770375,-0.509309370228777
431,210,Naftalen,0.9580651817590744,-4.2802918529770375,-0.509309370228777
432,210,Acenaftylen,0.9580651817590744,-4.2802918529770375,-0.509309370228777
433,210,Acenaften,0.9580651817590744,-4.2802918529770375,-0.509309370228777
434,210,Fenantren,0.9580651817590744,-4.2802918529770375,-0.509309370228777
435,212,Sb,0.9740797211936398,-36.433341666666664,0.4754955347418863
436,216,Fenantren,1.6643990929705212,-0.664551550430534,0.8545918367346939
437,217,HCHO,1.1180722891566266,-2.5383441347167017,0.7713205764233404
438,219,Sb,1.3667435826550118,-3.7160715606015686,0.4371402416868754
439,220,Ga,1.086218505647263,-1.2458583892642534,0.5216442224152911
440,222,Ga,1.4280853291453999,-1.3780057194696358,0.5692411240114421
441,232,Ba,1.0129943502824859,-12.417859003831413,0.7112994350282487
442,235,"['EC', 'Sr', 'Antracen']",0.9817906960764105,-7.285449857704505,0.09634377166844688
443,235,"['ΣPh', 'Fluoren']",0.9817906960764105,-7.285449857704505,0.09634377166844688
444,235,"['Li', 'Antracen']",0.9817906960764105,-7.285449857704505,0.09634377166844688
445,235,"['Al', 'Fe']",0.9817906960764105,-7.285449857704505,0.09634377166844688
446,235,"['V', 'As']",0.9817906960764105,-7.285449857704505,0.09634377166844688
447,235,"['Fe', 'Al', 'Cr', 'Mn']",1.1344614980978618,-7.285449857704505,0.09634377166844688
448,235,"['Co', 'Mn']",1.1344614980978618,-7.285449857704505,0.09634377166844688
449,235,"['Cu', 'Cr', 'Cd', 'Pb']",1.2284127608802935,-7.285449857704505,0.09634377166844688
450,235,"['Zn', 'U']",1.2284127608802935,-7.285449857704505,0.09634377166844688
451,235,"['Rb', 'Piren']",1.2284127608802935,-7.285449857704505,0.09634377166844688
452,235,"['Se', 'Mo']",1.2284127608802935,-7.285449857704505,0.09634377166844688
453,235,"['Sr', 'EC']",1.2284127608802935,-7.285449857704505,0.09634377166844688
454,236,Ga,1.166577441008113,-1.1304702914223541,0.801122870595341
455,239,Ba,1.5881561238223418,-6.781564848731516,0.022581127560939218
456,239,Fenantren,0.9158067892926574,-6.781564848731516,0.022581127560939218
457,248,"['Fe', 'Al', 'Cr', 'Mn']",0.9238793815164725,-5.964884709950391,-0.8620291609230186
458,248,"['Co', 'Mn']",0.9238793815164725,-5.964884709950391,-0.8620291609230186
459,248,"['Cu', 'Cr', 'Cd', 'Pb']",1.5752165775700726,-5.964884709950391,-0.8620291609230186
460,248,"['Zn', 'U']",1.5752165775700726,-5.964884709950391,-0.8620291609230186
461,248,"['Rb', 'Piren']",1.5752165775700726,-5.964884709950391,-0.8620291609230186
462,248,"['Se', 'Mo']",1.5752165775700726,-5.964884709950391,-0.8620291609230186
463,248,"['Sr', 'EC']",1.5752165775700726,-5.964884709950391,-0.8620291609230186
464,248,"['Cd', 'Cu', 'Pb']",1.5419930740006056,-5.964884709950391,-0.8620291609230186
465,248,"['Fluoren', 'ΣPh', 'Fluoranten']",1.6330845352968208,-5.964884709950391,-0.8620291609230186
466,248,"['Antracen', 'EC', 'Li']",1.5246948861917093,-5.964884709950391,-0.8620291609230186
467,248,"['Fluoranten', 'Fluoren']",1.5246948861917093,-5.964884709950391,-0.8620291609230186
468,248,pH,1.5246948861917093,-5.964884709950391,-0.8620291609230186
469,248,TOC,1.363312376021249,-5.964884709950391,-0.8620291609230186
470,248,HCHO,1.5728911004269912,-5.964884709950391,-0.8620291609230186
471,248,B,1.5246948861917093,-5.964884709950391,-0.8620291609230186
472,248,Ni,1.5246948861917093,-5.964884709950391,-0.8620291609230186
473,248,Ga,1.5246948861917093,-5.964884709950391,-0.8620291609230186
474,248,Sb,1.5246948861917093,-5.964884709950391,-0.8620291609230186
475,248,Ba,1.5246948861917093,-5.964884709950391,-0.8620291609230186
476,248,Naftalen,1.5246948861917093,-5.964884709950391,-0.8620291609230186
477,248,Acenaftylen,1.5246948861917093,-5.964884709950391,-0.8620291609230186
478,248,Acenaften,1.5246948861917093,-5.964884709950391,-0.8620291609230186
479,248,Fenantren,1.5246948861917093,-5.964884709950391,-0.8620291609230186
480,255,"['ΣPh', 'Fluoren']",0.9203834931221344,-11.954935154290368,-0.6513324996526331
481,255,"['Li', 'Antracen']",1.1760455745449494,-11.954935154290368,-0.6513324996526331
482,255,"['Al', 'Fe']",1.1760455745449494,-11.954935154290368,-0.6513324996526331
483,255,"['V', 'As']",1.0849854105877452,-11.954935154290368,-0.6513324996526331
484,255,"['Mn', 'Fe', 'Co']",1.1760455745449496,-11.954935154290368,-0.6513324996526331
485,255,"['Fe', 'Al', 'Cr', 'Mn']",1.0363540364040573,-11.954935154290368,-0.6513324996526331
486,255,"['Co', 'Mn']",1.0849854105877452,-11.954935154290368,-0.6513324996526331
487,255,"['Cu', 'Cr', 'Cd', 'Pb']",1.084985410587745,-11.954935154290368,-0.6513324996526331
488,255,"['Zn', 'U']",1.1274142003612617,-11.954935154290368,-0.6513324996526331
489,255,"['Se', 'Mo']",1.0801834097540643,-11.954935154290368,-0.6513324996526331
490,255,"['Sr', 'EC']",1.1760455745449496,-11.954935154290368,-0.6513324996526331
491,255,"['Cd', 'Cu', 'Pb']",1.171243573711269,-11.954935154290368,-0.6513324996526331
492,255,"['Antracen', 'EC', 'Li']",0.9203834931221342,-11.954935154290368,-0.6513324996526331
493,255,"['Fluoranten', 'Fluoren']",1.1712435737112687,-11.954935154290368,-0.6513324996526331
494,255,pH,1.1712435737112687,-11.954935154290368,-0.6513324996526331
495,255,TOC,1.1712435737112687,-11.954935154290368,-0.6513324996526331
496,255,HCHO,1.1712435737112687,-11.954935154290368,-0.6513324996526331
497,255,B,1.1712435737112687,-11.954935154290368,-0.6513324996526331
498,255,Ni,1.17924690843407,-11.954935154290368,-0.6513324996526331
499,255,Ga,1.1712435737112687,-11.954935154290368,-0.6513324996526331
500,255,Sb,1.1712435737112687,-11.954935154290368,-0.6513324996526331
501,255,Ba,1.1712435737112687,-11.954935154290368,-0.6513324996526331
502,255,Naftalen,1.1712435737112687,-11.954935154290368,-0.6513324996526331
503,255,Acenaftylen,1.1712435737112687,-11.954935154290368,-0.6513324996526331
504,255,Acenaften,1.1712435737112687,-11.954935154290368,-0.6513324996526331
505,255,Fenantren,1.1712435737112687,-11.954935154290368,-0.6513324996526331
506,256,Acenaftylen,1.465143235635039,-1.472462916263887,0.8129657228017884
507,260,"['EC', 'Sr', 'Antracen']",0.9158249158249158,-2.6759049603474248,-0.40896140896140887
508,260,"['Al', 'Fe']",1.091945091945092,-2.6759049603474248,-0.40896140896140887
509,260,"['Mn', 'Fe', 'Co']",0.9013209013209013,-2.6759049603474248,-0.40896140896140887
510,260,"['Fe', 'Al', 'Cr', 'Mn']",1.0712250712250708,-2.6759049603474248,-0.40896140896140887
511,260,"['Zn', 'U']",1.2903392903392903,-2.6759049603474248,-0.40896140896140887
512,260,"['Rb', 'Piren']",1.1002331002331003,-2.6759049603474248,-0.40896140896140887
513,260,"['Cd', 'Cu', 'Pb']",0.9013209013209013,-2.6759049603474248,-0.40896140896140887
514,260,"['Fluoranten', 'Fluoren']",0.9406889406889406,-2.6759049603474248,-0.40896140896140887
515,260,pH,0.9448329448329448,-2.6759049603474248,-0.40896140896140887
516,260,TOC,0.9406889406889406,-2.6759049603474248,-0.40896140896140887
517,260,HCHO,0.9406889406889406,-2.6759049603474248,-0.40896140896140887
518,260,B,0.9406889406889406,-2.6759049603474248,-0.40896140896140887
519,260,Ni,0.9406889406889406,-2.6759049603474248,-0.40896140896140887
520,260,Ga,0.9406889406889406,-2.6759049603474248,-0.40896140896140887
521,260,Sb,0.9406889406889406,-2.6759049603474248,-0.40896140896140887
522,260,Ba,0.9406889406889406,-2.6759049603474248,-0.40896140896140887
523,260,Naftalen,0.9406889406889406,-2.6759049603474248,-0.40896140896140887
524,260,Acenaftylen,0.9406889406889406,-2.6759049603474248,-0.40896140896140887
525,260,Acenaften,0.9406889406889406,-2.6759049603474248,-0.40896140896140887
526,260,Fenantren,0.9406889406889406,-2.6759049603474248,-0.40896140896140887
527,270,Ba,1.5195110484250116,-0.42750000000000005,0.8871650211565585
528,282,Ni,1.0071630128065987,-0.04561266642891093,0.47095000361768335
529,283,B,1.188888888888889,-0.3769230769230768,0.2222222222222221
530,284,Fenantren,1.6493055555555556,-0.3492833202511772,0.7638888888888888
531,288,"['ΣPh', 'Fluoren']",0.9423076923076924,-2.226805555555555,-0.23076923076923084
532,288,"['Li', 'Antracen']",0.9423076923076924,-2.226805555555555,-0.23076923076923084
533,288,"['Al', 'Fe']",0.9423076923076924,-2.226805555555555,-0.23076923076923084
534,288,"['V', 'As']",0.9423076923076924,-2.226805555555555,-0.23076923076923084
535,288,"['Cr', 'Fe', 'Cu']",0.9423076923076924,-2.226805555555555,-0.23076923076923084
536,288,"['Mn', 'Fe', 'Co']",0.9423076923076924,-2.226805555555555,-0.23076923076923084
537,288,"['Fe', 'Al', 'Cr', 'Mn']",0.9423076923076924,-2.226805555555555,-0.23076923076923084
538,288,"['Co', 'Mn']",0.9423076923076924,-2.226805555555555,-0.23076923076923084
539,288,"['Cu', 'Cr', 'Cd', 'Pb']",0.9423076923076924,-2.226805555555555,-0.23076923076923084
540,288,"['Zn', 'U']",0.9423076923076924,-2.226805555555555,-0.23076923076923084
541,288,"['Se', 'Mo']",0.9423076923076924,-2.226805555555555,-0.23076923076923084
542,288,"['Sr', 'EC']",0.9423076923076924,-2.226805555555555,-0.23076923076923084
543,288,"['Cd', 'Cu', 'Pb']",0.9423076923076924,-2.226805555555555,-0.23076923076923084
544,288,"['Fluoranten', 'Fluoren']",0.9423076923076924,-2.226805555555555,-0.23076923076923084
545,288,pH,0.9423076923076924,-2.226805555555555,-0.23076923076923084
546,288,TOC,0.9423076923076924,-2.226805555555555,-0.23076923076923084
547,288,HCHO,0.9423076923076924,-2.226805555555555,-0.23076923076923084
548,288,B,0.9423076923076924,-2.226805555555555,-0.23076923076923084
549,288,Ni,0.9423076923076924,-2.226805555555555,-0.23076923076923084
550,288,Ga,1.173076923076923,-2.226805555555555,-0.23076923076923084
551,288,Sb,0.9423076923076924,-2.226805555555555,-0.23076923076923084
552,288,Ba,0.9423076923076924,-2.226805555555555,-0.23076923076923084
553,288,Naftalen,0.9423076923076924,-2.226805555555555,-0.23076923076923084
554,288,Acenaftylen,0.9423076923076924,-2.226805555555555,-0.23076923076923084
555,288,Acenaften,0.9423076923076924,-2.226805555555555,-0.23076923076923084
556,288,Fenantren,0.9423076923076924,-2.226805555555555,-0.23076923076923084
557,299,Acenaftylen,1.3083631165117944,0.1975838926174498,0.6523230879199429
558,301,"['EC', 'Sr', 'Antracen']",1.2400656814449915,-0.202116402116402,-0.508045977011494
559,301,"['V', 'As']",1.0403940886699505,-0.202116402116402,-0.508045977011494
560,301,"['Cr', 'Fe', 'Cu']",0.9247947454844004,-0.202116402116402,-0.508045977011494
561,301,"['Fe', 'Al', 'Cr', 'Mn']",1.2400656814449915,-0.202116402116402,-0.508045977011494
562,301,"['Co', 'Mn']",1.2715927750410505,-0.202116402116402,-0.508045977011494
563,301,"['Cu', 'Cr', 'Cd', 'Pb']",1.134975369458128,-0.202116402116402,-0.508045977011494
564,301,"['Zn', 'U']",1.0088669950738915,-0.202116402116402,-0.508045977011494
565,301,"['Rb', 'Piren']",1.0403940886699505,-0.202116402116402,-0.508045977011494
566,301,"['Se', 'Mo']",1.2400656814449915,-0.202116402116402,-0.508045977011494
567,301,"['Sr', 'EC']",1.271592775041051,-0.202116402116402,-0.508045977011494
568,301,"['Fluoren', 'ΣPh', 'Fluoranten']",1.0403940886699505,-0.202116402116402,-0.508045977011494
569,301,"['Fluoranten', 'Fluoren']",1.0403940886699505,-0.202116402116402,-0.508045977011494
570,301,pH,1.0403940886699505,-0.202116402116402,-0.508045977011494
571,301,TOC,1.0403940886699505,-0.202116402116402,-0.508045977011494
572,301,HCHO,1.0403940886699505,-0.202116402116402,-0.508045977011494
573,301,B,1.0403940886699505,-0.202116402116402,-0.508045977011494
574,301,Ni,1.0403940886699505,-0.202116402116402,-0.508045977011494
575,301,Ga,1.0403940886699505,-0.202116402116402,-0.508045977011494
576,301,Sb,1.0403940886699505,-0.202116402116402,-0.508045977011494
577,301,Ba,1.0403940886699505,-0.202116402116402,-0.508045977011494
578,301,Naftalen,1.0403940886699505,-0.202116402116402,-0.508045977011494
579,301,Acenaftylen,1.0403940886699505,-0.202116402116402,-0.508045977011494
580,301,Acenaften,1.0403940886699505,-0.202116402116402,-0.508045977011494
581,301,Fenantren,1.0403940886699505,-0.202116402116402,-0.508045977011494
582,312,Acenaftylen,1.355897435897436,-1.7328105345911944,0.1466666666666666
583,322,Fenantren,1.1256281407035176,-0.2419642857142857,0.6783919597989949
584,324,Sb,1.097534833869239,-0.9488888888888887,0.5198285101822079
585,325,Ba,1.4472361809045224,-0.2092307692307692,0.812395309882747
586,327,"['Cu', 'Cr', 'Cd', 'Pb']",0.9733840304182508,-0.37999999999999984,-0.520912547528517
587,327,"['Zn', 'U']",0.9733840304182508,-0.37999999999999984,-0.520912547528517
588,327,"['Rb', 'Piren']",0.9733840304182508,-0.37999999999999984,-0.520912547528517
589,327,"['Se', 'Mo']",0.9733840304182508,-0.37999999999999984,-0.520912547528517
590,327,"['Sr', 'EC']",0.9733840304182508,-0.37999999999999984,-0.520912547528517
591,327,"['Cd', 'Cu', 'Pb']",0.9733840304182508,-0.37999999999999984,-0.520912547528517
592,327,"['Fluoren', 'ΣPh', 'Fluoranten']",0.9733840304182508,-0.37999999999999984,-0.520912547528517
593,327,"['Antracen', 'EC', 'Li']",0.9733840304182508,-0.37999999999999984,-0.520912547528517
594,327,"['Fluoranten', 'Fluoren']",0.9733840304182508,-0.37999999999999984,-0.520912547528517
595,327,pH,0.9733840304182508,-0.37999999999999984,-0.520912547528517
596,327,TOC,0.9733840304182508,-0.37999999999999984,-0.520912547528517
597,327,HCHO,0.9733840304182508,-0.37999999999999984,-0.520912547528517
598,327,B,0.9733840304182508,-0.37999999999999984,-0.520912547528517
599,327,Ni,0.9733840304182508,-0.37999999999999984,-0.520912547528517
600,327,Ga,0.9733840304182508,-0.37999999999999984,-0.520912547528517
601,327,Sb,0.9733840304182508,-0.37999999999999984,-0.520912547528517
602,327,Ba,0.9733840304182508,-0.37999999999999984,-0.520912547528517
603,327,Naftalen,0.9733840304182508,-0.37999999999999984,-0.520912547528517
604,327,Acenaftylen,0.9733840304182508,-0.37999999999999984,-0.520912547528517
605,327,Acenaften,0.9733840304182508,-0.37999999999999984,-0.520912547528517
606,327,Fenantren,0.9733840304182508,-0.37999999999999984,-0.520912547528517
