,Bacteria,Chemicals,Importance_xgboost,CV_xgboost,R_squared_xgboost
95,33,"['Mn', 'Fe']",1.9667777208498762,-217328.00037092058,-0.9655246608451629
96,33,"['Fe', 'Al', 'Cr', 'Mn']",1.9795263359562831,-217328.00037092058,-0.9655246608451629
97,33,"['Se', 'Mo']",1.9662324816292958,-217328.00037092058,-0.9655246608451629
98,33,"['Fluoren', 'Fluoranten']",1.9655246608203951,-217328.00037092058,-0.9655246608451629
99,33,pH,1.9644977212222532,-217328.00037092058,-0.9655246608451629
100,33,EC,1.9562313696404372,-217328.00037092058,-0.9655246608451629
101,33,TOC,1.9631668386014565,-217328.00037092058,-0.9655246608451629
102,33,HCHO,1.965525214706941,-217328.00037092058,-0.9655246608451629
103,33,B,1.9863845677383778,-217328.00037092058,-0.9655246608451629
104,33,Ni,1.9894624916831645,-217328.00037092058,-0.9655246608451629
105,33,Ga,1.9655246502424344,-217328.00037092058,-0.9655246608451629
106,33,Rb,1.9658449207846997,-217328.00037092058,-0.9655246608451629
107,33,Sr,1.970685186952279,-217328.00037092058,-0.9655246608451629
108,33,Sb,1.9656021087120896,-217328.00037092058,-0.9655246608451629
109,33,Ba,1.9664238677520571,-217328.00037092058,-0.9655246608451629
110,33,Naftalen,1.9219452196659321,-217328.00037092058,-0.9655246608451629
111,33,Acenaften,1.9787028031832001,-217328.00037092058,-0.9655246608451629
112,48,Sb,1.3778431754580167,-74.92465003685236,0.9850653139534844
113,52,Rb,1.854623102742059,-1.6424142932791501,0.9961691938896469
114,58,"['Al', 'Fe']",1.7227054557763664,-5.0279379589834985,-0.7666999496722593
115,58,"['Mn', 'Fe']",1.175302888942816,-5.0279379589834985,-0.7666999496722593
116,58,"['Fe', 'Al', 'Cr', 'Mn']",1.2146750144540048,-5.0279379589834985,-0.7666999496722593
