,Bacteria,Chemicals,Importance_random_forest,CV_random_forest,R_squared_random_forest
319,72,B,0.19029372490233543,-0.28937226644169134,0.32769722978361526
320,72,Ni,0.17831908119996187,-0.28937226644169134,0.32769722978361526
321,72,Ga,0.16977868674769558,-0.28937226644169134,0.32769722978361526
322,72,Rb,0.17131711159224317,-0.28937226644169134,0.32769722978361526
323,72,Sr,0.18617979203924673,-0.28937226644169134,0.32769722978361526
324,72,Sb,0.16690722022298843,-0.28937226644169134,0.32769722978361526
325,72,Ba,0.17023560175524577,-0.28937226644169134,0.32769722978361526
326,72,Naftalen,0.17010924412005746,-0.28937226644169134,0.32769722978361526
327,72,Acenaften,0.1917107395634291,-0.28937226644169134,0.32769722978361526
328,73,Sb,0.26189557541760555,0.008624579013103983,0.6385220080349681
329,76,Sr,0.17120286200901202,0.2321260531925763,0.7264782219581645
330,77,"['Fe', 'Al', 'Cr', 'Mn']",0.3727035553583077,-0.2942266446291004,0.2900594939103669
331,77,"['Se', 'Mo']",0.3674894506663384,-0.2942266446291004,0.2900594939103669
332,77,"['Fluoren', 'Fluoranten']",0.3702632052484578,-0.2942266446291004,0.2900594939103669
333,77,pH,0.3708852374948405,-0.2942266446291004,0.2900594939103669
334,77,EC,0.37124578674093955,-0.2942266446291004,0.2900594939103669
335,77,TOC,0.36369127215720587,-0.2942266446291004,0.2900594939103669
336,77,HCHO,0.3562438368801616,-0.2942266446291004,0.2900594939103669
337,77,B,0.37557731775947434,-0.2942266446291004,0.2900594939103669
338,77,Ni,0.3706858585479039,-0.2942266446291004,0.2900594939103669
339,77,Ga,0.3863613511969566,-0.2942266446291004,0.2900594939103669
340,77,Rb,0.3702632052484578,-0.2942266446291004,0.2900594939103669
341,77,Sr,0.37886321273926415,-0.2942266446291004,0.2900594939103669
342,77,Sb,0.38749181090294416,-0.2942266446291004,0.2900594939103669
343,77,Ba,0.38024998542237765,-0.2942266446291004,0.2900594939103669
344,77,Naftalen,0.37723663224547077,-0.2942266446291004,0.2900594939103669
345,77,Acenaften,0.4220879214280814,-0.2942266446291004,0.2900594939103669
346,78,"['Fe', 'Al', 'Cr', 'Mn']",0.21118670939410011,-0.1391019241217164,0.45057715767976136
347,78,"['Se', 'Mo']",0.21278678887235414,-0.1391019241217164,0.45057715767976136
348,78,"['Fluoren', 'Fluoranten']",0.21316363950990014,-0.1391019241217164,0.45057715767976136
349,78,pH,0.21314863410054363,-0.1391019241217164,0.45057715767976136
350,78,EC,0.21267543478246953,-0.1391019241217164,0.45057715767976136
351,78,TOC,0.21332798570645883,-0.1391019241217164,0.45057715767976136
352,78,HCHO,0.19044610352087288,-0.1391019241217164,0.45057715767976136
353,78,B,0.21342957897070747,-0.1391019241217164,0.45057715767976136
354,78,Ni,0.2135257454406566,-0.1391019241217164,0.45057715767976136
355,78,Ga,0.2752544187925674,-0.1391019241217164,0.45057715767976136
356,78,Rb,0.21586320436884743,-0.1391019241217164,0.45057715767976136
357,78,Sr,0.21658992916539965,-0.1391019241217164,0.45057715767976136
358,78,Sb,0.4377739088009014,-0.1391019241217164,0.45057715767976136
359,78,Ba,0.21631485791704197,-0.1391019241217164,0.45057715767976136
360,78,Naftalen,0.3023946834671989,-0.1391019241217164,0.45057715767976136
